Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8_1,Var8_2
sampleID,sampleName,cellType,cellID,medium,treatment,expID,plotTag,
qp763,shScr-Ctrl6,E14,NaN,2i,Ctrl,VC66F,shScr-Ctrl,
qp764,shScr-VC6,E14,NaN,2i,24hrs-VC,VC66F,shScr-24hrs-VC,
qp767,shKdm4a/c-Ctrl6,E14,NaN,2i,Ctrl,VC66F,shKdm4a/c-Ctrl,
qp768,shKdm4a/c-VC6,E14,NaN,2i,24hrs-VC,VC66F,shKdm4a/c-24hrs-VC,
qp775,shScr-Ctrl8,E14,NaN,2i,Ctrl,VC66G,shScr-Ctrl,
qp776,shScr-VC8,E14,NaN,2i,24hrs-VC,VC66G,shScr-24hrs-VC,
qp779,shKdm4a/c-Ctrl8,E14,NaN,2i,Ctrl,VC66G,shKdm4a/c-Ctrl,
qp780,shKdm4a/c-VC8,E14,NaN,2i,24hrs-VC,VC66G,shKdm4a/c-24hrs-VC,
qp815,shScr-Ctrl23,NaN,NaN,2i,Ctrl,VC70A,shScr-Ctrl,shScr-Ctrl
qp816,shScr-VC23,NaN,NaN,2i,24hrs-VC,VC70A,shScr-24hrs-VC,shScr-24hrs-VC
qp819,shKdm4a/c-Ctrl24,NaN,NaN,2i,Ctrl,VC70A,shKdm4a/c-Ctrl,shKdm4a/c-Ctrl
qp820,shKdm4a/c-VC24,NaN,NaN,2i,24hrs-VC,VC70A,shKdm4a/c-24hrs-VC,shKdm4a/c-24hrs-VC
qp821,shScr-Ctrl25,NaN,NaN,2i,Ctrl,VC70E,shScr-Ctrl,
qp822,shScr-VC25,NaN,NaN,2i,24hrs-VC,VC70E,shScr-24hrs-VC,
qp823,shKdm4a/c-Ctrl25,NaN,NaN,2i,Ctrl,VC70E,shKdm4a/c-Ctrl,
qp824,shKdm4a/c-VC25,NaN,NaN,2i,24hrs-VC,VC70E,shKdm4a/c-24hrs-VC,
qp825,shScr-Ctrl26,NaN,NaN,2i,Ctrl,VC70E,shScr-Ctrl,
qp826,shScr-VC26,NaN,NaN,2i,24hrs-VC,VC70E,shScr-24hrs-VC,
qp827,shKdm4a/c-Ctrl26,NaN,NaN,2i,Ctrl,VC70E,shKdm4a/c-Ctrl,
qp828,shKdm4a/c-VC26,NaN,NaN,2i,24hrs-VC,VC70E,shKdm4a/c-24hrs-VC,
